competition_id,season,source_season,stage,source_code,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 4,21:00,Eintracht Frankfurt (GER),Tottenham Hotspur (ENG),0,0,D,,
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 12,21:00,Tottenham Hotspur (ENG),Eintracht Frankfurt (GER),3,2,H,3,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 12,,Sporting CP (POR),Olympique Marseille (FRA),0,2,A,0,2
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 26,21:00,Eintracht Frankfurt (GER),Olympique Marseille (FRA),2,1,H,2,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 26,,Tottenham Hotspur (ENG),Sporting CP (POR),1,1,D,0,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Nov 1,21:00,Sporting CP (POR),Eintracht Frankfurt (GER),1,2,A,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Nov 1,,Olympique Marseille (FRA),Tottenham Hotspur (ENG),1,2,A,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Sep 6,18:45,Dinamo Zagreb (CRO),Chelsea FC (ENG),1,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Sep 6,21:00,RB Salzburg (AUT),AC Milan (ITA),1,1,D,1,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Sep 14,18:45,AC Milan (ITA),Dinamo Zagreb (CRO),3,1,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Sep 14,21:00,Chelsea FC (ENG),RB Salzburg (AUT),1,1,D,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 5,18:45,RB Salzburg (AUT),Dinamo Zagreb (CRO),1,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 5,21:00,Chelsea FC (ENG),AC Milan (ITA),3,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 11,21:00,AC Milan (ITA),Chelsea FC (ENG),0,2,A,0,2
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 11,,Dinamo Zagreb (CRO),RB Salzburg (AUT),1,1,D,1,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 25,18:45,RB Salzburg (AUT),Chelsea FC (ENG),1,2,A,0,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 25,21:00,Dinamo Zagreb (CRO),AC Milan (ITA),0,4,A,0,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Nov 2,21:00,AC Milan (ITA),RB Salzburg (AUT),4,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Nov 2,,Chelsea FC (ENG),Dinamo Zagreb (CRO),2,1,H,2,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Sep 6,21:00,Celtic FC (SCO),Real Madrid (ESP),0,3,A,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Sep 6,,RB Leipzig (GER),Shakhtar Donetsk (UKR),1,4,A,0,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Sep 14,18:45,Shakhtar Donetsk (UKR),Celtic FC (SCO),1,1,D,1,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Sep 14,21:00,Real Madrid (ESP),RB Leipzig (GER),2,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 5,18:45,RB Leipzig (GER),Celtic FC (SCO),3,1,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 5,21:00,Real Madrid (ESP),Shakhtar Donetsk (UKR),2,1,H,2,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 11,21:00,Celtic FC (SCO),RB Leipzig (GER),0,2,A,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 11,,Shakhtar Donetsk (UKR),Real Madrid (ESP),1,1,D,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 25,21:00,Celtic FC (SCO),Shakhtar Donetsk (UKR),1,1,D,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 25,,RB Leipzig (GER),Real Madrid (ESP),3,2,H,2,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Nov 2,18:45,Real Madrid (ESP),Celtic FC (SCO),5,1,H,2,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Nov 2,,Shakhtar Donetsk (UKR),RB Leipzig (GER),0,4,A,0,1
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Tue Sep 6,18:45,Borussia Dortmund (GER),FC København (DEN),3,0,H,2,0
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Tue Sep 6,21:00,Sevilla FC (ESP),Manchester City (ENG),0,4,A,0,1
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Wed Sep 14,21:00,Manchester City (ENG),Borussia Dortmund (GER),2,1,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Wed Sep 14,,FC København (DEN),Sevilla FC (ESP),0,0,D,,
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Wed Oct 5,21:00,Sevilla FC (ESP),Borussia Dortmund (GER),1,4,A,0,3
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Wed Oct 5,,Manchester City (ENG),FC København (DEN),5,0,H,3,0
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Tue Oct 11,18:45,FC København (DEN),Manchester City (ENG),0,0,D,,
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Tue Oct 11,21:00,Borussia Dortmund (GER),Sevilla FC (ESP),1,1,D,1,1
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Tue Oct 25,18:45,Sevilla FC (ESP),FC København (DEN),3,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Tue Oct 25,21:00,Borussia Dortmund (GER),Manchester City (ENG),0,0,D,,
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Wed Nov 2,21:00,FC København (DEN),Borussia Dortmund (GER),1,1,D,1,1
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Wed Nov 2,,Manchester City (ENG),Sevilla FC (ESP),3,1,H,0,1
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Tue Sep 6,21:00,Paris Saint-Germain (FRA),Juventus (ITA),2,1,H,2,0
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Tue Sep 6,,SL Benfica (POR),Maccabi Haifa (ISR),2,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Wed Sep 14,21:00,Juventus (ITA),SL Benfica (POR),1,2,A,1,1
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Wed Sep 14,,Maccabi Haifa (ISR),Paris Saint-Germain (FRA),1,3,A,1,1
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Wed Oct 5,21:00,Juventus (ITA),Maccabi Haifa (ISR),3,1,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Wed Oct 5,,SL Benfica (POR),Paris Saint-Germain (FRA),1,1,D,1,1
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Tue Oct 11,18:45,Maccabi Haifa (ISR),Juventus (ITA),2,0,H,2,0
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Tue Oct 11,21:00,Paris Saint-Germain (FRA),SL Benfica (POR),1,1,D,1,0
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Tue Oct 25,21:00,SL Benfica (POR),Juventus (ITA),4,3,H,2,1
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Tue Oct 25,,Paris Saint-Germain (FRA),Maccabi Haifa (ISR),7,2,H,4,1
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Wed Nov 2,21:00,Juventus (ITA),Paris Saint-Germain (FRA),1,2,A,1,1
UEFA_ChampionsLeague,2022/23,2022-23,stage_unverified,openfootball/champions-league,Wed Nov 2,,Maccabi Haifa (ISR),SL Benfica (POR),1,6,A,1,1
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Tue Feb 14 2023,21:00,AC Milan (ITA),Tottenham Hotspur (ENG),1,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Tue Feb 14 2023,,Paris Saint-Germain (FRA),Bayern München (GER),0,1,A,0,0
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Wed Feb 15,21:00,Club Brugge KV (BEL),SL Benfica (POR),0,2,A,0,0
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Wed Feb 15,,Borussia Dortmund (GER),Chelsea FC (ENG),1,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Tue Feb 21,21:00,Liverpool FC (ENG),Real Madrid (ESP),2,5,A,2,2
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Tue Feb 21,,Eintracht Frankfurt (GER),SSC Napoli (ITA),0,2,A,0,1
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Wed Feb 22,21:00,RB Leipzig (GER),Manchester City (ENG),1,1,D,0,1
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Wed Feb 22,,Inter (ITA),FC Porto (POR),1,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Tue Mar 7,21:00,SL Benfica (POR),Club Brugge KV (BEL),5,1,H,2,0
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Tue Mar 7,21:10,Chelsea FC (ENG),Borussia Dortmund (GER),2,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Wed Mar 8,21:00,Bayern München (GER),Paris Saint-Germain (FRA),2,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Wed Mar 8,21:10,Tottenham Hotspur (ENG),AC Milan (ITA),0,0,D,,
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Tue Mar 14,21:00,Manchester City (ENG),RB Leipzig (GER),7,0,H,3,0
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Tue Mar 14,,FC Porto (POR),Inter (ITA),0,0,D,,
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Wed Mar 15,21:00,Real Madrid (ESP),Liverpool FC (ENG),1,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,round_of_16,openfootball/champions-league,Wed Mar 15,,SSC Napoli (ITA),Eintracht Frankfurt (GER),3,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,quarterfinal,openfootball/champions-league,Tue Apr 11,21:00,SL Benfica (POR),Inter (ITA),0,2,A,0,0
UEFA_ChampionsLeague,2022/23,2022-23,quarterfinal,openfootball/champions-league,Tue Apr 11,,Manchester City (ENG),Bayern München (GER),3,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,quarterfinal,openfootball/champions-league,Wed Apr 12,21:00,Real Madrid (ESP),Chelsea FC (ENG),2,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,quarterfinal,openfootball/champions-league,Wed Apr 12,,AC Milan (ITA),SSC Napoli (ITA),1,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,quarterfinal,openfootball/champions-league,Tue Apr 18,21:00,Chelsea FC (ENG),Real Madrid (ESP),0,2,A,0,0
UEFA_ChampionsLeague,2022/23,2022-23,quarterfinal,openfootball/champions-league,Tue Apr 18,,SSC Napoli (ITA),AC Milan (ITA),1,1,D,0,1
UEFA_ChampionsLeague,2022/23,2022-23,quarterfinal,openfootball/champions-league,Wed Apr 19,21:00,Inter (ITA),SL Benfica (POR),3,3,D,1,1
UEFA_ChampionsLeague,2022/23,2022-23,quarterfinal,openfootball/champions-league,Wed Apr 19,,Bayern München (GER),Manchester City (ENG),1,1,D,0,0
UEFA_ChampionsLeague,2022/23,2022-23,semifinal,openfootball/champions-league,Tue May 9,21:00,Real Madrid (ESP),Manchester City (ENG),1,1,D,1,0
UEFA_ChampionsLeague,2022/23,2022-23,semifinal,openfootball/champions-league,Wed May 10,21:00,AC Milan (ITA),Inter (ITA),0,2,A,0,2
UEFA_ChampionsLeague,2022/23,2022-23,semifinal,openfootball/champions-league,Tue May 16,21:00,Inter (ITA),AC Milan (ITA),1,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,semifinal,openfootball/champions-league,Wed May 17,21:00,Manchester City (ENG),Real Madrid (ESP),4,0,H,2,0
UEFA_ChampionsLeague,2022/23,2022-23,final,openfootball/champions-league,Sat Jun 10,21:00,Manchester City (ENG),Inter (ITA),1,0,H,0,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Sep 19 2023,18:45,AC Milan (ITA),Newcastle United FC (ENG),0,0,D,,
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Sep 19 2023,,BSC Young Boys (SUI),RB Leipzig (GER),1,3,A,1,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Sep 19 2023,21:00,SS Lazio (ITA),Club Atlético de Madrid (ESP),1,1,D,0,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Sep 19 2023,,Feyenoord Rotterdam (NED),Celtic FC (SCO),2,0,H,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Sep 19 2023,,Paris Saint-Germain FC (FRA),Borussia Dortmund (GER),2,0,H,0,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Sep 19 2023,,Manchester City FC (ENG),FK Crvena Zvezda (SRB),3,1,H,0,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Sep 19 2023,,FC Barcelona (ESP),Royal Antwerp FC (BEL),5,0,H,3,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Sep 19 2023,,FK Shakhtar Donetsk (UKR),FC Porto (POR),1,3,A,1,3
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Sep 20,18:45,Real Madrid CF (ESP),1. FC Union Berlin (GER),1,0,H,0,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Sep 20,,Galatasaray SK (TUR),FC København (DEN),2,2,D,0,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Sep 20,21:00,Sevilla FC (ESP),Racing Club de Lens (FRA),1,1,D,1,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Sep 20,,Sporting Clube de Braga (POR),SSC Napoli (ITA),1,2,A,0,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Sep 20,,Real Sociedad de Fútbol (ESP),FC Internazionale Milano (ITA),1,1,D,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Sep 20,,Sport Lisboa e Benfica (POR),FC Red Bull Salzburg (AUT),0,2,A,0,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Sep 20,,FC Bayern München (GER),Manchester United FC (ENG),4,3,H,2,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Sep 20,,Arsenal FC (ENG),PSV (NED),4,0,H,3,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 3,18:45,1. FC Union Berlin (GER),Sporting Clube de Braga (POR),2,3,A,2,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 3,,FC Red Bull Salzburg (AUT),Real Sociedad de Fútbol (ESP),0,2,A,0,2
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 3,21:00,SSC Napoli (ITA),Real Madrid CF (ESP),2,3,A,1,2
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 3,,FC Internazionale Milano (ITA),Sport Lisboa e Benfica (POR),1,0,H,0,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 3,,FC København (DEN),FC Bayern München (GER),1,2,A,0,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 3,,Manchester United FC (ENG),Galatasaray SK (TUR),2,3,A,1,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 3,,Racing Club de Lens (FRA),Arsenal FC (ENG),2,1,H,1,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 3,,PSV (NED),Sevilla FC (ESP),2,2,D,0,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 4,18:45,Club Atlético de Madrid (ESP),Feyenoord Rotterdam (NED),3,2,H,2,2
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 4,,Royal Antwerp FC (BEL),FK Shakhtar Donetsk (UKR),2,3,A,2,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 4,21:00,Celtic FC (SCO),SS Lazio (ITA),1,2,A,1,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 4,,Borussia Dortmund (GER),AC Milan (ITA),0,0,D,,
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 4,,Newcastle United FC (ENG),Paris Saint-Germain FC (FRA),4,1,H,2,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 4,,FK Crvena Zvezda (SRB),BSC Young Boys (SUI),2,2,D,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 4,,RB Leipzig (GER),Manchester City FC (ENG),1,3,A,0,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 4,,FC Porto (POR),FC Barcelona (ESP),0,1,A,0,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 24,18:45,FC Internazionale Milano (ITA),FC Red Bull Salzburg (AUT),2,1,H,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 24,,Galatasaray SK (TUR),FC Bayern München (GER),1,3,A,1,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 24,21:00,1. FC Union Berlin (GER),SSC Napoli (ITA),0,1,A,0,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 24,,Sporting Clube de Braga (POR),Real Madrid CF (ESP),1,2,A,0,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 24,,Sport Lisboa e Benfica (POR),Real Sociedad de Fútbol (ESP),0,1,A,0,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 24,,Manchester United FC (ENG),FC København (DEN),1,0,H,0,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 24,,Sevilla FC (ESP),Arsenal FC (ENG),1,2,A,0,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Oct 24,,Racing Club de Lens (FRA),PSV (NED),1,1,D,0,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 25,18:45,Feyenoord Rotterdam (NED),SS Lazio (ITA),3,1,H,2,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 25,,FC Barcelona (ESP),FK Shakhtar Donetsk (UKR),2,1,H,2,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 25,21:00,Celtic FC (SCO),Club Atlético de Madrid (ESP),2,2,D,2,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 25,,Paris Saint-Germain FC (FRA),AC Milan (ITA),3,0,H,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 25,,Newcastle United FC (ENG),Borussia Dortmund (GER),0,1,A,0,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 25,,BSC Young Boys (SUI),Manchester City FC (ENG),1,3,A,0,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 25,,RB Leipzig (GER),FK Crvena Zvezda (SRB),3,1,H,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Oct 25,,Royal Antwerp FC (BEL),FC Porto (POR),1,4,A,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Nov 7,18:45,Borussia Dortmund (GER),Newcastle United FC (ENG),2,0,H,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Nov 7,,FK Shakhtar Donetsk (UKR),FC Barcelona (ESP),1,0,H,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Nov 7,21:00,Club Atlético de Madrid (ESP),Celtic FC (SCO),6,0,H,2,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Nov 7,,SS Lazio (ITA),Feyenoord Rotterdam (NED),1,0,H,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Nov 7,,AC Milan (ITA),Paris Saint-Germain FC (FRA),2,1,H,1,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Nov 7,,Manchester City FC (ENG),BSC Young Boys (SUI),3,0,H,2,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Nov 7,,FK Crvena Zvezda (SRB),RB Leipzig (GER),1,2,A,0,1
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Nov 7,,FC Porto (POR),Royal Antwerp FC (BEL),2,0,H,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Nov 8,18:45,SSC Napoli (ITA),1. FC Union Berlin (GER),1,1,D,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Nov 8,,Real Sociedad de Fútbol (ESP),Sport Lisboa e Benfica (POR),3,1,H,3,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Nov 8,21:00,Real Madrid CF (ESP),Sporting Clube de Braga (POR),3,0,H,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Nov 8,,FC Red Bull Salzburg (AUT),FC Internazionale Milano (ITA),0,1,A,0,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Nov 8,,FC Bayern München (GER),Galatasaray SK (TUR),2,1,H,0,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Nov 8,,FC København (DEN),Manchester United FC (ENG),4,3,H,2,2
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Nov 8,,Arsenal FC (ENG),Sevilla FC (ESP),2,0,H,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Wed Nov 8,,PSV (NED),Racing Club de Lens (FRA),1,0,H,1,0
UEFA_ChampionsLeague,2023/24,2023-24,group_stage,openfootball/champions-league,Tue Nov 28,18:45,SS Lazio (ITA),Celtic FC (SCO),2,0,H,0,0
